epoch,loss,val_loss,lr,train.batch_size,train.epoch_size,train.crop_shape,val.batch_size,val.epoch_size,val.crop_shape,seconds
47,0.017755497246980667,0.03719479963183403,0.00021544346236623824,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.04445576667786
48,0.017615780234336853,0.03728540241718292,0.00019783189054578543,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",161.04595017433167
49,0.017475318163633347,0.03330351039767265,0.00018165998335462064,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",164.85108184814453
50,0.017479533329606056,0.033257320523262024,0.00016681005945429206,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",164.27042865753174
51,0.017260074615478516,0.03166564181447029,0.00015317404177039862,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",164.82310104370117
52,0.017047638073563576,0.03151226043701172,0.00014065272989682853,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",164.05817031860352
53,0.017512718215584755,0.029276043176651,0.00012915497063659132,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",164.27840399742126
54,0.01732221245765686,0.029598210006952286,0.00011859709775308147,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.33572578430176
55,0.017207574099302292,0.027632208541035652,0.00010890229896176606,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",164.77043342590332
56,0.01744818314909935,0.026647642254829407,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.367267370224
57,0.017112333327531815,0.02703518234193325,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",161.47509741783142
58,0.017117416486144066,0.025226665660738945,0.00010642092092894018,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",164.69018244743347
59,0.017511237412691116,0.024638669565320015,0.00011325412924634293,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.11494302749634
60,0.01720941998064518,0.024490969255566597,0.00012052609235979617,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",164.61526703834534
61,0.017358656972646713,0.02340548299252987,0.00012826499005313963,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",164.4396047592163
62,0.01765882968902588,0.023067399859428406,0.0001365007774438709,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.20381808280945
63,0.01717805303633213,0.022507572546601295,0.00014526539598591626,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",164.3806974887848
64,0.016971299424767494,0.021886711940169334,0.00015459278074558824,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.16604328155518
65,0.01719874143600464,0.021314572542905807,0.0001645190641283989,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",164.4623987674713
66,0.016745438799262047,0.021096859127283096,0.0001750827068462968,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",164.74573040008545
67,0.017277762293815613,0.02058032900094986,0.0001863246288849041,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.40246677398682
68,0.017088402062654495,0.020496493205428123,0.00019828839867841452,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",164.53842759132385
69,0.016761669889092445,0.01975516974925995,0.00021102034952491522,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",164.947518825531
70,0.016980281099677086,0.019766705110669136,0.0002245697978651151,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.69632506370544
71,0.016823608428239822,0.019452881067991257,0.00023898926156107336,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.04172039031982
72,0.017137611284852028,0.019527360796928406,0.000254334561759606,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",161.7382583618164
73,0.017029669135808945,0.01902129501104355,0.00027066521579399705,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.66722059249878
74,0.017337968572974205,0.018444811925292015,0.0002880444226320833,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",164.95489740371704
75,0.017102915793657303,0.018186897039413452,0.00030653952853754163,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.16006064414978
76,0.016779232770204544,0.018006207421422005,0.0003262221871409565,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.71102118492126
77,0.01674087904393673,0.018415018916130066,0.0003471686795819551,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",161.85486793518066
78,0.01699363812804222,0.018701152876019478,0.0003694601182360202,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",161.95205974578857
79,0.016762813553214073,0.01802758127450943,0.0003931828832719475,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.68877696990967
80,0.016943946480751038,0.017692461609840393,0.00041842885548248887,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",164.83675122261047
81,0.01672782003879547,0.017565106973052025,0.0004452958528418094,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.14030718803406
82,0.01632581651210785,0.01759801246225834,0.00047388795064762235,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.56550312042236
83,0.01639079675078392,0.017386356368660927,0.0005043159471824765,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.1779444217682
84,0.01638590730726719,0.017735369503498077,0.0005366976838558912,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",161.97205924987793
85,0.016299957409501076,0.017437228932976723,0.0005711586563847959,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",161.70998978614807
86,0.01640869677066803,0.017317060381174088,0.0006078323349356651,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",166.05285573005676
87,0.016986072063446045,0.019545994699001312,0.0006468607462011278,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",161.91434001922607
88,0.016682589426636696,0.020623812451958656,0.0006883952300995588,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",161.97206163406372
89,0.01672031357884407,0.0205065980553627,0.0007325965561904013,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.87500953674316
90,0.016392115503549576,0.01949831284582615,0.0007796360296197236,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.18928050994873
91,0.016257982701063156,0.019757095724344254,0.0008296958403661847,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",161.95482325553894
92,0.01645597815513611,0.022755227982997894,0.0008829699945636094,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.82295417785645
93,0.01627863571047783,0.019940627738833427,0.0009396648383699358,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.02908563613892
94,0.016575301066040993,0.018103178590536118,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.08573269844055
95,0.016072461381554604,0.018505213782191277,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",161.97115468978882
96,0.01598478853702545,0.021438831463456154,0.0009426684700883925,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.67350435256958
97,0.01615205407142639,0.022464940324425697,0.0008886238210834563,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",161.58881783485413
98,0.01572280190885067,0.01923495903611183,0.0008376776240766048,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.03345036506653
99,0.015899965539574623,0.019410638138651848,0.0007896522874943912,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.78398656845093
100,0.015688037499785423,0.017462696880102158,0.0007443802896887064,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.20739483833313
101,0.015821943059563637,0.017789913341403008,0.000701703829690814,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.0404863357544
102,0.015942448750138283,0.02104908600449562,0.0006614740705117583,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.0948874950409
103,0.016283581033349037,0.018040955066680908,0.0006235507316887379,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.6140103340149
104,0.015903323888778687,0.01742260716855526,0.0005878016236238182,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",161.86159658432007
105,0.01580202579498291,0.01749451272189617,0.0005541020072996616,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.25607705116272
106,0.015361746773123741,0.017635393887758255,0.0005223345360718668,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.29625368118286
107,0.015456045046448708,0.017360812053084373,0.0004923882661387324,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",163.26044535636902
108,0.01586179994046688,0.016781320795416832,0.00046415888937190175,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.1262264251709
109,0.015357566066086292,0.017035052180290222,0.00043754794751293957,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.47653126716614
110,0.015331974253058434,0.016480576246976852,0.0004124626284465194,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.21717309951782
111,0.015165177173912525,0.01640554517507553,0.00038881550426594913,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",166.02108597755432
112,0.01518858689814806,0.016923855990171432,0.0003665241238195449,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",161.83788394927979
113,0.015745699405670166,0.016436494886875153,0.0003455107216723263,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",161.97313833236694
114,0.015767205506563187,0.016269167885184288,0.00032570207258686423,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.34477949142456
115,0.015298167243599892,0.016454679891467094,0.0003070290549658239,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.95983743667603
116,0.015034249052405357,0.01611468940973282,0.0002894266217481345,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.12781143188477
117,0.015418356284499168,0.01640702225267887,0.0002728333347477019,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.04438424110413
118,0.015022051520645618,0.01607505977153778,0.000257191393757239,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.35142517089844
119,0.015667706727981567,0.016015633940696716,0.00024244619999080896,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",166.22820234298706
120,0.015277433209121227,0.016107987612485886,0.0002285463851876557,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",161.81173706054688
121,0.015008339658379555,0.016002118587493896,0.00021544346236623824,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",167.1237473487854
122,0.015132278203964233,0.01608751341700554,0.00020309176761657,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.9376471042633
123,0.015277033671736717,0.016066335141658783,0.00019144819816574454,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.54961323738098
124,0.015037834644317627,0.016020329669117928,0.0001804721832741052,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",163.3740451335907
125,0.014992767944931984,0.015991544350981712,0.00017012542230077088,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",169.36368775367737
126,0.015287667512893677,0.015927754342556,0.00016037187015172094,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",177.1938133239746
127,0.0152512788772583,0.015905380249023438,0.00015117750444915146,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",171.3771116733551
128,0.015020203776657581,0.0158925149589777,0.00014251026732381433,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",166.9741702079773
129,0.015463754534721375,0.01598719321191311,0.00013433993444778025,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.53132367134094
130,0.01520201563835144,0.015966882929205894,0.00012663801317103207,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",164.65579342842102
131,0.015066340565681458,0.01597662642598152,0.00011937766248593107,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",164.11519074440002
132,0.01521633006632328,0.015895545482635498,0.00011253355478402227,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",166.268221616745
133,0.014932503923773766,0.015875007957220078,0.00010608183220028877,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",174.8697793483734
134,0.015295490622520447,0.015866683796048164,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",169.60405778884888
135,0.015075775794684887,0.015880445018410683,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",164.0401201248169
136,0.015391116961836815,0.015832191333174706,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.12232375144958
137,0.015015867538750172,0.01592063345015049,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",163.34947991371155
138,0.015367304906249046,0.015859046950936317,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.04343032836914
139,0.014919335022568703,0.015878859907388687,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.47832942008972
140,0.015240037813782692,0.015846773982048035,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.25264692306519
141,0.014914030209183693,0.015846800059080124,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.06389093399048
142,0.015048784203827381,0.01583251543343067,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",163.349858045578
143,0.015297350473701954,0.01594345085322857,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.0971338748932
144,0.015205967240035534,0.015832798555493355,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.44663834571838
145,0.014844914898276329,0.015931585803627968,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.07859086990356
146,0.015382749028503895,0.015851560980081558,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.2950587272644
147,0.015168925747275352,0.015919119119644165,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",163.41893219947815
148,0.015009567141532898,0.01585124246776104,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.5796239376068
149,0.015259859152138233,0.015826653689146042,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.81374096870422
150,0.01496935449540615,0.015865299850702286,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.11412453651428
151,0.015148535370826721,0.015837056562304497,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.4248399734497
152,0.015335792675614357,0.01586216874420643,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",163.65918946266174
153,0.015171038918197155,0.015827726572752,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.70208954811096
154,0.015290269628167152,0.015810810029506683,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.47534656524658
155,0.015211242251098156,0.01586931385099888,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.04083633422852
156,0.015260467305779457,0.015796493738889694,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",165.27565264701843
157,0.015086239203810692,0.015849031507968903,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",163.43157052993774
158,0.014947434887290001,0.015828348696231842,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.40306758880615
159,0.015491018071770668,0.015814321115612984,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.75750255584717
160,0.015269753523170948,0.015833130106329918,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.25937151908875
161,0.015227663330733776,0.015806173905730247,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.37797498703003
162,0.015105086378753185,0.015748631209135056,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",166.6885085105896
163,0.014673396944999695,0.016047442331910133,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",161.98705506324768
164,0.014892861247062683,0.015759998932480812,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",162.38598155975342
