epoch,loss,val_loss,lr,train.batch_size,train.epoch_size,train.crop_shape,val.batch_size,val.epoch_size,val.crop_shape,seconds
0,0.4649756848812103,0.6594552397727966,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",533.2874202728271
1,0.17995762825012207,0.6250869631767273,0.00012915497063659132,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.11135911941528
2,0.08534179627895355,0.5726293921470642,0.00016681005945429206,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",229.024747133255
3,0.04777946323156357,0.5012186765670776,0.00021544346236623824,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.2523581981659
4,0.03627018630504608,0.4180184006690979,0.00027825593133457005,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.50903177261353
5,0.030747514218091965,0.3458087742328644,0.00035938137443736196,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.01057243347168
6,0.028530970215797424,0.292447030544281,0.00046415888937190175,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.30450868606567
7,0.026384467259049416,0.2534627318382263,0.0005994842504151165,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",227.79845547676086
8,0.025453943759202957,0.23306061327457428,0.0007742636953480542,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.66578030586243
9,0.02538328804075718,0.2264820635318756,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",227.94490265846252
10,0.02373625710606575,0.22610804438591003,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.1146035194397
11,0.024453172460198402,0.2294084131717682,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",224.03616571426392
12,0.022919977083802223,0.2344679832458496,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",224.25163292884827
13,0.0216438677161932,0.23392032086849213,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",224.30251932144165
14,0.020050421357154846,0.2276953160762787,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",223.68979620933533
15,0.018773585557937622,0.2234688550233841,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.40856266021729
16,0.018269076943397522,0.22078745067119598,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.270081281662
17,0.01752399280667305,0.2183721959590912,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.9585440158844
18,0.017744343727827072,0.2193639576435089,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",223.955096244812
19,0.01678922399878502,0.21518228948116302,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",227.52698922157288
20,0.016985422000288963,0.2133575975894928,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",227.84309887886047
21,0.016657110303640366,0.20846571028232574,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",227.5039255619049
22,0.01704930141568184,0.2038712203502655,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",227.65984773635864
23,0.016787242144346237,0.1921449601650238,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",227.67212176322937
24,0.016551639884710312,0.17884664237499237,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.0755739212036
25,0.016015315428376198,0.1691361367702484,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",229.42543196678162
26,0.01646932028234005,0.16179117560386658,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.0146267414093
27,0.016044583171606064,0.14945119619369507,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",227.79409384727478
28,0.016434425488114357,0.14233843982219696,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.73531699180603
29,0.01605905219912529,0.13307519257068634,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",229.14657926559448
30,0.01593443751335144,0.12294965237379074,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",229.54505372047424
31,0.01539888046681881,0.11566662788391113,0.0007742636953480542,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",227.8261363506317
32,0.015890266746282578,0.10759404301643372,0.0005994842504151165,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.7842025756836
33,0.01568864844739437,0.10106085985898972,0.00046415888937190175,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",227.85465836524963
34,0.015962129458785057,0.09394625574350357,0.00035938137443736196,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.2791714668274
35,0.016233962029218674,0.08591063320636749,0.00027825593133457005,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",227.92041730880737
36,0.0154081080108881,0.08093804866075516,0.00021544346236623824,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.39627623558044
37,0.01564202643930912,0.07332028448581696,0.00016681005945429206,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.05994939804077
38,0.015652677044272423,0.06884020566940308,0.00012915497063659132,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.3974118232727
39,0.015624022111296654,0.06448795646429062,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.4185287952423
40,0.015694182366132736,0.05932552367448807,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",229.47591924667358
41,0.015626873821020126,0.05528581142425537,0.0001128837902797386,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.3456950187683
42,0.015796935185790062,0.05241743475198746,0.00012742749822791666,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.82997608184814
43,0.015867864713072777,0.04792170226573944,0.00014384498354047537,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.70822668075562
44,0.015584593638777733,0.045534223318099976,0.00016237767704296857,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",229.27580428123474
45,0.015844326466321945,0.04235057905316353,0.00018329807789996266,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.70180201530457
46,0.015594596043229103,0.04164961352944374,0.00020691381359938532,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.87614250183105
47,0.015984296798706055,0.037001512944698334,0.0002335721510462463,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.81298184394836
48,0.015810031443834305,0.03767210245132446,0.00026366510428488255,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.2425525188446
49,0.01569007895886898,0.03338411822915077,0.00029763515340164304,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",229.26396465301514
50,0.015713363885879517,0.03364742547273636,0.00033598183654248714,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",226.95214748382568
51,0.015549001283943653,0.032116904854774475,0.0003792690113186836,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",229.63721632957458
52,0.01537774782627821,0.029855506494641304,0.00042813323670998216,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.9950954914093
53,0.015911150723695755,0.028722546994686127,0.0004832930280826986,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",229.4049460887909
54,0.01574057899415493,0.026485150679945946,0.0005455594509840012,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",229.81281733512878
55,0.015642866492271423,0.026344014331698418,0.0006158482283353806,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.63582015037537
56,0.015741869807243347,0.024317553266882896,0.0006951927789486945,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",229.2161271572113
57,0.01564808562397957,0.02449907921254635,0.0007847599918022752,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",223.81989789009094
58,0.015453335829079151,0.02314872108399868,0.0008858668152242899,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.75983834266663
59,0.015827391296625137,0.021993951871991158,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",229.74899196624756
60,0.015476042404770851,0.02108742855489254,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.90384674072266
61,0.015731969848275185,0.0211016945540905,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",224.46870470046997
62,0.01606699265539646,0.02060798369348049,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",229.56180143356323
63,0.015440297313034534,0.019304215908050537,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.37228059768677
64,0.015359321609139442,0.02012171968817711,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",224.12942171096802
65,0.015459313988685608,0.018716784194111824,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",229.47211527824402
66,0.015058428049087524,0.018855784088373184,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",224.4373321533203
67,0.015604466199874878,0.017167069017887115,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.98396825790405
68,0.015338185243308544,0.016686229035258293,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",229.51518177986145
69,0.014946830458939075,0.01685657538473606,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",224.42598366737366
70,0.015221923589706421,0.01655597798526287,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",229.0841042995453
71,0.015140613541007042,0.016560278832912445,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.40803170204163
72,0.015401437878608704,0.016564350575208664,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",224.81494402885437
73,0.015365799888968468,0.01677747443318367,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",224.4685037136078
74,0.015817886218428612,0.01627698913216591,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",229.58060216903687
75,0.01569843664765358,0.01685873605310917,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",224.76337885856628
76,0.01522880233824253,0.015682220458984375,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.8203432559967
77,0.015134310349822044,0.016085533425211906,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",224.48709106445312
78,0.01551654003560543,0.016181686893105507,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.41553854942322
79,0.015154758468270302,0.016466058790683746,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",224.92619037628174
80,0.015396535396575928,0.01574781909584999,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",224.48151016235352
