epoch,loss,val_loss,lr,train.batch_size,train.epoch_size,train.crop_shape,val.batch_size,val.epoch_size,val.crop_shape,seconds
0,0.6665655374526978,0.6662515997886658,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",244.32220554351807
1,0.6659663319587708,0.6656118035316467,0.0001258925476577133,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",47.84320831298828
2,0.6652437448501587,0.6648268699645996,0.00015848931798245758,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",47.90086913108826
3,0.6643597483634949,0.6638336181640625,0.0001995262282434851,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",48.70337271690369
4,0.6632384657859802,0.662555456161499,0.0002511886414140463,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",47.62948250770569
5,0.6617681384086609,0.6608340740203857,0.0003162277571391314,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",48.75656867027283
6,0.6596499681472778,0.6581252217292786,0.0003981071640737355,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",48.39671301841736
7,0.6548317670822144,0.6463313102722168,0.0005011872272007167,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",48.5939519405365
8,0.5129872560501099,0.3103469908237457,0.000630957365501672,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",49.18225407600403
9,0.3025283217430115,0.3026892840862274,0.0007943282253108919,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",48.15634322166443
10,0.29759684205055237,0.30261173844337463,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",48.34853458404541
11,0.2998952865600586,0.3026086986064911,0.001258925418369472,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",48.264851331710815
12,0.29636985063552856,0.30259400606155396,0.0015848932089284062,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",47.87647271156311
13,0.29758161306381226,0.3025912046432495,0.00199526222422719,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",48.3130521774292
14,0.2984291911125183,0.30259135365486145,0.002511886414140463,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",48.765095710754395
15,0.29564422369003296,0.30259135365486145,0.003162277629598975,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",49.30324864387512
16,0.2973025143146515,0.30259135365486145,0.003981071524322033,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",48.68200635910034
17,0.2945134937763214,0.30259135365486145,0.005011872388422489,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",48.34613037109375
18,0.2998793423175812,0.30259132385253906,0.0063095735386013985,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",48.62148690223694
19,0.2961917519569397,0.30259135365486145,0.007943281903862953,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",48.608415365219116
20,0.29550766944885254,0.30259132385253906,0.009999999776482582,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",48.08584761619568
21,0.2989327311515808,0.30259135365486145,0.009999999776482582,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",48.29614233970642
22,0.29899337887763977,0.30259135365486145,0.008912509307265282,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",49.006232023239136
