epoch,loss,val_loss,lr,train.batch_size,train.epoch_size,train.crop_shape,val.batch_size,val.epoch_size,val.crop_shape,seconds
0,0.35222476720809937,0.6608981490135193,9.999999747378752e-05,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",732.7398102283478
1,0.09473691135644913,0.5936283469200134,0.00012915497063659132,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",601.8464398384094
2,0.052202560007572174,0.5041725039482117,0.00016681005945429206,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",601.0285968780518
3,0.0373087003827095,0.4076116979122162,0.00021544346236623824,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",601.5572872161865
4,0.03338393196463585,0.32625457644462585,0.00027825593133457005,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",601.7583646774292
5,0.031889572739601135,0.2728036940097809,0.00035938137443736196,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",601.6868357658386
6,0.02827327325940132,0.23859283328056335,0.00046415888937190175,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",603.819139957428
7,0.0298110693693161,0.2183317095041275,0.0005994842504151165,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",598.4569928646088
8,0.029080066829919815,0.20902720093727112,0.0007742636953480542,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",602.163295507431
9,0.02665441669523716,0.20351697504520416,0.0010000000474974513,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",605.2736020088196
10,0.02334762178361416,0.21146976947784424,0.0010000000474974513,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",597.8377969264984
11,0.021438773721456528,0.22295859456062317,0.0010000000474974513,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",589.5164723396301
12,0.02095569111406803,0.22698065638542175,0.0010000000474974513,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",589.3074436187744
13,0.021099865436553955,0.23768573999404907,0.0010000000474974513,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",589.237140417099
14,0.0218353234231472,0.23704411089420319,0.0010000000474974513,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",590.0143539905548
15,0.020731672644615173,0.22296200692653656,0.0010000000474974513,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",590.5792834758759
16,0.020888518542051315,0.22064374387264252,0.0010000000474974513,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",590.2605185508728
17,0.02086327038705349,0.21699005365371704,0.0010000000474974513,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",590.2259216308594
18,0.022175204008817673,0.21163764595985413,0.0010000000474974513,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",590.9149961471558
19,0.019290078431367874,0.1728314906358719,0.0010000000474974513,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",602.1931154727936
20,0.02015097066760063,0.19170360267162323,0.0010000000474974513,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",590.248025894165
21,0.019829746335744858,0.19388455152511597,0.0010000000474974513,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",590.3455407619476
22,0.02057238481938839,0.1846247911453247,0.0010000000474974513,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",590.7426698207855
23,0.02039342187345028,0.18165086209774017,0.0010000000474974513,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",590.8791298866272
24,0.0187944658100605,0.17393051087856293,0.0010000000474974513,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",591.1173570156097
25,0.019725274294614792,0.1552278697490692,0.0010000000474974513,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",602.6623272895813
26,0.020619157701730728,0.13818269968032837,0.0010000000474974513,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",603.6478297710419
27,0.019319266080856323,0.14281408488750458,0.0010000000474974513,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",591.8932588100433
28,0.019161220639944077,0.142154723405838,0.0010000000474974513,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",590.8860554695129
29,0.017975300550460815,0.1386726200580597,0.0010000000474974513,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",591.2651784420013
30,0.019190991297364235,0.13882289826869965,0.0010000000474974513,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",590.7495746612549
31,0.018392253667116165,0.11718136817216873,0.0007742636953480542,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",605.3777742385864
32,0.019236821681261063,0.1214013397693634,0.0005994842504151165,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",591.8680145740509
33,0.018046265468001366,0.1094682589173317,0.00046415888937190175,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",603.2878386974335
34,0.01900448277592659,0.10169907659292221,0.00035938137443736196,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",603.186753988266
35,0.018579771742224693,0.09786462038755417,0.00027825593133457005,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",603.3788278102875
36,0.017987463623285294,0.088859423995018,0.00021544346236623824,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",603.967191696167
37,0.018178308382630348,0.08440893888473511,0.00016681005945429206,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",603.9573621749878
38,0.01845477521419525,0.08062446862459183,0.00012915497063659132,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",605.821869134903
39,0.01745724305510521,0.07461085915565491,9.999999747378752e-05,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",603.8755068778992
40,0.017395202070474625,0.06933517009019852,9.999999747378752e-05,16,10,"(48, 48, 48, 1)",16,1575,"(48, 48, 48, 1)",603.4922678470612
