epoch,loss,val_loss,lr,train.batch_size,train.epoch_size,train.crop_shape,val.batch_size,val.epoch_size,val.crop_shape,seconds
31,0.019033288583159447,0.24875643849372864,0.0007742636953480542,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.46466040611267
32,0.018479544669389725,0.24137842655181885,0.0005994842504151165,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",56.96847915649414
33,0.018608370795845985,0.2337033599615097,0.00046415888937190175,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.433311462402344
34,0.018453339114785194,0.2251906543970108,0.00035938137443736196,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.49081206321716
35,0.018506791442632675,0.21294251084327698,0.00027825593133457005,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",56.93903064727783
36,0.018385540693998337,0.20021219551563263,0.00021544346236623824,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",56.9947669506073
37,0.019263502210378647,0.1822388470172882,0.00016681005945429206,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.74225401878357
38,0.01824628934264183,0.16609950363636017,0.00012915497063659132,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.0750949382782
39,0.019078318029642105,0.14925403892993927,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",58.32582688331604
40,0.018381396308541298,0.13232599198818207,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.121506214141846
41,0.01787448860704899,0.11723117530345917,0.0001128837902797386,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",58.00954461097717
42,0.018703589215874672,0.10382215678691864,0.00012742749822791666,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",56.88402056694031
43,0.018543550744652748,0.09247533231973648,0.00014384498354047537,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.15126085281372
44,0.01775297150015831,0.08131536096334457,0.00016237767704296857,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.62787914276123
45,0.01871492899954319,0.07217029482126236,0.00018329807789996266,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.53625702857971
46,0.01870885118842125,0.06480608880519867,0.00020691381359938532,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",58.352845430374146
47,0.018855299800634384,0.05978430435061455,0.0002335721510462463,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.69398546218872
48,0.018308227881789207,0.05340726301074028,0.00026366510428488255,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.422388792037964
49,0.01861777901649475,0.04878368601202965,0.00029763515340164304,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",58.26601982116699
50,0.018730754032731056,0.04497479274868965,0.00033598183654248714,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",56.954410791397095
51,0.018793875351548195,0.043151989579200745,0.0003792690113186836,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.83162331581116
52,0.017829343676567078,0.04029698669910431,0.00042813323670998216,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.327836990356445
53,0.018076037988066673,0.038624536246061325,0.0004832930280826986,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",56.5699942111969
54,0.018713315948843956,0.034774575382471085,0.0005455594509840012,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.72988247871399
55,0.018517304211854935,0.031709909439086914,0.0006158482283353806,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",56.8191123008728
56,0.018049662932753563,0.030422305688261986,0.0006951927789486945,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.58739733695984
57,0.018308645114302635,0.02809518575668335,0.0007847599918022752,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.34290838241577
58,0.01839837059378624,0.029394906014204025,0.0008858668152242899,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.66318392753601
59,0.017818430438637733,0.026201773434877396,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",58.15591907501221
60,0.017672374844551086,0.025808725506067276,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",56.93197274208069
61,0.017616737633943558,0.024659449234604836,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",56.665416955947876
62,0.017726439982652664,0.022537942975759506,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",58.007538080215454
63,0.018244097009301186,0.02170298993587494,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.20633912086487
64,0.018059581518173218,0.021258272230625153,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.53430795669556
65,0.018058782443404198,0.021656647324562073,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.99668264389038
66,0.017583772540092468,0.021003836765885353,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.104695320129395
67,0.018015030771493912,0.020495280623435974,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.716238260269165
68,0.017707165330648422,0.020869465544819832,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",56.86532735824585
69,0.017141202464699745,0.02083151414990425,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",54.88036847114563
70,0.01686992309987545,0.02041027322411537,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.585068702697754
71,0.01740620657801628,0.02087964303791523,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",56.1513512134552
72,0.017215335741639137,0.021016350015997887,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.169878005981445
73,0.01749812625348568,0.020343776792287827,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.11260485649109
74,0.017174353823065758,0.021361878141760826,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.904406785964966
75,0.01748800277709961,0.021235497668385506,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",54.98862314224243
76,0.01738780178129673,0.020147200673818588,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.20383858680725
77,0.016317050904035568,0.019290730357170105,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.58617043495178
78,0.017736604437232018,0.01898500882089138,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.29044318199158
79,0.017622530460357666,0.019558759406208992,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",54.94253587722778
80,0.017199760302901268,0.019452350214123726,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.68094348907471
81,0.017152514308691025,0.01955193094909191,0.0008858668152242899,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.35024285316467
82,0.01697208546102047,0.0192885659635067,0.0007847599918022752,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",54.96954393386841
83,0.01775158941745758,0.018795907497406006,0.0006951927789486945,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",56.935181856155396
84,0.017045151442289352,0.019038209691643715,0.0006158482283353806,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.81881785392761
85,0.016119981184601784,0.018722403794527054,0.0005455594509840012,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.103111743927
86,0.01682487688958645,0.018723798915743828,0.0004832930280826986,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.20928978919983
87,0.01650313474237919,0.01891547441482544,0.00042813323670998216,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.9986469745636
88,0.01690429449081421,0.018721986562013626,0.0003792690113186836,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",56.70335030555725
89,0.016162555664777756,0.018567845225334167,0.00033598183654248714,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.04891014099121
90,0.015991318970918655,0.01880805566906929,0.00029763515340164304,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.25348424911499
91,0.01636483706533909,0.018725382164120674,0.00026366510428488255,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.945889711380005
92,0.015932360664010048,0.01848823018372059,0.0002335721510462463,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.24800419807434
93,0.016943827271461487,0.018596047535538673,0.00020691381359938532,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",54.893802881240845
94,0.0160821583122015,0.018435509875416756,0.00018329807789996266,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.85529136657715
95,0.016802147030830383,0.01843121275305748,0.00016237767704296857,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.6358687877655
96,0.016526926308870316,0.018670575693249702,0.00014384498354047537,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.19412422180176
97,0.01672867313027382,0.0183700118213892,0.00012742749822791666,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",56.730592250823975
98,0.016438499093055725,0.018406033515930176,0.0001128837902797386,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",56.266740560531616
99,0.016482815146446228,0.01842191070318222,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.04081845283508
100,0.01690080389380455,0.018410710617899895,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.219138622283936
101,0.015744725242257118,0.018427006900310516,0.0001128837902797386,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.14802098274231
102,0.016523221507668495,0.0183793343603611,0.00012742749822791666,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.6673469543457
103,0.015838509425520897,0.018530063331127167,0.00014384498354047537,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",54.8483943939209
104,0.016398880630731583,0.018359610810875893,0.00016237767704296857,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.14362812042236
105,0.01606949046254158,0.018323123455047607,0.00018329807789996266,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.90525937080383
106,0.0161754097789526,0.018467705696821213,0.00020691381359938532,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.498955488204956
107,0.016554540023207664,0.018467875197529793,0.0002335721510462463,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.21314334869385
108,0.0157584547996521,0.01850571669638157,0.00026366510428488255,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.03422164916992
109,0.016519958153367043,0.01860308088362217,0.00029763515340164304,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",54.772045850753784
110,0.016729500144720078,0.01845601014792919,0.00033598183654248714,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",56.606961488723755
111,0.01648906245827675,0.01870940439403057,0.0003792690113186836,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.10267186164856
112,0.01610267162322998,0.01837238296866417,0.00042813323670998216,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",54.698724031448364
113,0.01592862978577614,0.018736397847533226,0.0004832930280826986,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.488417625427246
114,0.016295090317726135,0.018352046608924866,0.0005455594509840012,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",56.1824791431427
115,0.0165877528488636,0.01842726394534111,0.0006158482283353806,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",54.97155404090881
116,0.01652398146688938,0.018445950001478195,0.0006951927789486945,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.078508615493774
117,0.01669856533408165,0.01880739815533161,0.0007847599918022752,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",54.653050899505615
118,0.017093639820814133,0.018713736906647682,0.0008858668152242899,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",56.07819318771362
119,0.016264554113149643,0.020134827122092247,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",54.742565631866455
120,0.01666051708161831,0.01947970688343048,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",54.56577777862549
121,0.016426056623458862,0.018959539011120796,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",54.78449988365173
122,0.01629706099629402,0.01970798522233963,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.956828594207764
123,0.017913255840539932,0.019574223086237907,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.026172161102295
124,0.01681743562221527,0.02059454284608364,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.13669204711914
125,0.016499023884534836,0.020970642566680908,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.1308171749115
126,0.015884051099419594,0.018977075815200806,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",56.205405950546265
127,0.016446474939584732,0.020554374903440475,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",57.258458852767944
128,0.016709331423044205,0.021361418068408966,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",55.363980293273926
129,0.01673990488052368,0.022076589986681938,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.69562363624573
130,0.015317469835281372,0.02202954702079296,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.34806728363037
131,0.01827409863471985,0.022406939417123795,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",54.22153282165527
132,0.018933027982711792,0.022709591314196587,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.60603475570679
133,0.016401231288909912,0.022534333169460297,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.70688724517822
134,0.016943246126174927,0.02157997153699398,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.84477782249451
135,0.013908058404922485,0.02032245509326458,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.30433654785156
136,0.015480130910873413,0.019498750567436218,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.42001795768738
137,0.016020894050598145,0.01949683390557766,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.90440130233765
138,0.020158827304840088,0.020460741594433784,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.895581007003784
139,0.013882279396057129,0.021158644929528236,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.483433961868286
140,0.015214294195175171,0.021403105929493904,0.0010000000474974513,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.44729542732239
141,0.014997035264968872,0.020679621025919914,0.0008858668152242899,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",54.06281924247742
142,0.015484511852264404,0.02003740333020687,0.0007847599918022752,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.45722222328186
143,0.015748172998428345,0.019612429663538933,0.0006951927789486945,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.71972179412842
144,0.016431480646133423,0.01936982199549675,0.0006158482283353806,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.01549053192139
145,0.016488075256347656,0.019279737025499344,0.0005455594509840012,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.6912055015564
146,0.015469580888748169,0.019281085580587387,0.0004832930280826986,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.66937780380249
147,0.01665082573890686,0.01939799264073372,0.00042813323670998216,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.7165584564209
148,0.014158755540847778,0.019583743065595627,0.0003792690113186836,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.271952629089355
149,0.017635852098464966,0.019899342209100723,0.00033598183654248714,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.659761905670166
150,0.017211556434631348,0.020355287939310074,0.00029763515340164304,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.82107400894165
151,0.017796814441680908,0.020834222435951233,0.00026366510428488255,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.2218382358551
152,0.016524821519851685,0.021309731528162956,0.0002335721510462463,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.86346650123596
153,0.015961378812789917,0.021441005170345306,0.00020691381359938532,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.890944957733154
154,0.016368716955184937,0.02130920998752117,0.00018329807789996266,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.5393283367157
155,0.01846635341644287,0.021118275821208954,0.00016237767704296857,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.182143211364746
156,0.016686975955963135,0.020852768793702126,0.00014384498354047537,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.28734517097473
157,0.017120838165283203,0.020539337769150734,0.00012742749822791666,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.46666860580444
158,0.016211271286010742,0.02026558294892311,0.0001128837902797386,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.600136280059814
159,0.016684412956237793,0.020035574212670326,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.236149072647095
160,0.015983492136001587,0.019829051569104195,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",54.10639834403992
161,0.014590054750442505,0.019634943455457687,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.423657178878784
162,0.014789313077926636,0.019463837146759033,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",54.15686106681824
163,0.016200900077819824,0.019324924796819687,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.89531445503235
164,0.016305863857269287,0.019244037568569183,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.11757159233093
165,0.013640999794006348,0.019187068566679955,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.670260429382324
166,0.01601630449295044,0.01914687640964985,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.83803629875183
167,0.015437334775924683,0.019118983298540115,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.79899573326111
168,0.01652902364730835,0.019090356305241585,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.80870771408081
169,0.014472514390945435,0.019056692719459534,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.198631286621094
170,0.01670706272125244,0.0190107598900795,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.522539138793945
171,0.01647886633872986,0.01895841583609581,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.93654680252075
172,0.01569187641143799,0.018900781869888306,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.809510707855225
173,0.014835059642791748,0.018842564895749092,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",54.46733117103577
174,0.014901667833328247,0.018787194043397903,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.07119536399841
175,0.015136957168579102,0.018743759021162987,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.466638803482056
176,0.017332464456558228,0.018715497106313705,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.14335322380066
177,0.015604764223098755,0.018702812492847443,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.039515018463135
178,0.014990925788879395,0.018694289028644562,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.67890501022339
179,0.0159723162651062,0.0186903178691864,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.981364250183105
180,0.015043288469314575,0.018684474751353264,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.62175726890564
181,0.01821446418762207,0.018701229244470596,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.93305540084839
182,0.015029728412628174,0.01873982511460781,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.18166732788086
183,0.01905643939971924,0.01880013197660446,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.15478825569153
184,0.018323540687561035,0.018911272287368774,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",54.20353102684021
185,0.017585694789886475,0.019053973257541656,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.897807598114014
186,0.015802621841430664,0.01921013742685318,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.94773721694946
187,0.016024112701416016,0.019318634644150734,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.633482217788696
188,0.01702749729156494,0.019378770142793655,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.10969305038452
189,0.015744388103485107,0.019382085651159286,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.875115156173706
190,0.016272425651550293,0.01935497671365738,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.71328282356262
191,0.015344589948654175,0.019289633259177208,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.87873816490173
192,0.014744579792022705,0.019208557903766632,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.65527033805847
193,0.017871379852294922,0.019113047048449516,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.627368450164795
194,0.015377581119537354,0.019009185954928398,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",54.22738695144653
195,0.014686763286590576,0.018903808668255806,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.89869689941406
196,0.014774739742279053,0.018795402720570564,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.8363893032074
197,0.013858318328857422,0.01868845708668232,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",53.94662094116211
198,0.015313148498535156,0.018597960472106934,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.604939699172974
199,0.01783764362335205,0.018519941717386246,9.999999747378752e-05,16,10,"(144, 144, 5)",16,1200,"(144, 144, 5)",52.47444415092468
