epoch,loss,val_loss,lr,train.batch_size,train.epoch_size,train.crop_shape,val.batch_size,val.epoch_size,val.crop_shape,seconds
77,0.01592125929892063,0.016748953610658646,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.92677235603333
78,0.016121212393045425,0.017822107300162315,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",226.66164779663086
79,0.015938211232423782,0.016621392220258713,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",227.56976127624512
80,0.016206685453653336,0.01676567830145359,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",226.20210218429565
81,0.016008730977773666,0.017069047316908836,0.0008858668152242899,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",226.76097679138184
82,0.01557355560362339,0.017274707555770874,0.0007847599918022752,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",226.47152280807495
83,0.015546378679573536,0.016589470207691193,0.0006951927789486945,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.34746932983398
84,0.01557412464171648,0.016449837014079094,0.0006158482283353806,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.16519689559937
85,0.015482202172279358,0.01645893231034279,0.0005455594509840012,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",226.6951880455017
86,0.01563476398587227,0.016519183292984962,0.0004832930280826986,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.82529163360596
87,0.015541210770606995,0.01637306436896324,0.00042813323670998216,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.05141639709473
88,0.01546697597950697,0.01639305055141449,0.0003792690113186836,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",226.7689654827118
89,0.015715565532445908,0.016261650249361992,0.00033598183654248714,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.17198204994202
90,0.015564346686005592,0.016418609768152237,0.00029763515340164304,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.98295974731445
91,0.015356692485511303,0.016389021649956703,0.00026366510428488255,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",226.34498238563538
92,0.01565789058804512,0.016264701262116432,0.0002335721510462463,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.63280391693115
93,0.015652189031243324,0.016275104135274887,0.00020691381359938532,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.97473788261414
94,0.0158487968146801,0.01612742245197296,0.00018329807789996266,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.2941300868988
95,0.015425184741616249,0.01629774458706379,0.00016237767704296857,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",227.1647653579712
96,0.01543755829334259,0.016225431114435196,0.00014384498354047537,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.9519214630127
97,0.015645984560251236,0.01615428738296032,0.00012742749822791666,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",226.04230165481567
98,0.015255734324455261,0.01631934754550457,0.0001128837902797386,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.74548196792603
99,0.01547201257199049,0.016198396682739258,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",226.4271719455719
100,0.015382465906441212,0.016129475086927414,9.999999747378752e-05,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.8251452445984
101,0.015460574999451637,0.01621009223163128,0.0001128837902797386,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.87500929832458
102,0.015461516566574574,0.01632101461291313,0.00012742749822791666,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.88160681724548
103,0.01581646129488945,0.016224702820181847,0.00014384498354047537,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",226.50805974006653
104,0.01574000157415867,0.0161188542842865,0.00016237767704296857,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",227.64101696014404
105,0.015676354989409447,0.01612822897732258,0.00018329807789996266,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",226.1514754295349
106,0.015255888924002647,0.016377216205000877,0.00020691381359938532,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.77876996994019
107,0.015374487265944481,0.016077369451522827,0.0002335721510462463,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",229.10648107528687
108,0.015801314264535904,0.016110582277178764,0.00026366510428488255,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.98008918762207
109,0.015330567955970764,0.01650780253112316,0.00029763515340164304,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",226.04032588005066
110,0.01538136601448059,0.016219327226281166,0.00033598183654248714,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.24598050117493
111,0.015212407335639,0.01635534130036831,0.0003792690113186836,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",226.38456296920776
112,0.015269261784851551,0.01623333804309368,0.00042813323670998216,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.66806936264038
113,0.015916094183921814,0.01614302396774292,0.0004832930280826986,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.98283433914185
114,0.015875577926635742,0.01620904915034771,0.0005455594509840012,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.6025950908661
115,0.015354132279753685,0.016076644882559776,0.0006158482283353806,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",228.54476284980774
116,0.015137138776481152,0.016200818121433258,0.0006951927789486945,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.90009236335754
117,0.015617236495018005,0.016145726665854454,0.0007847599918022752,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.66474390029907
118,0.015156435780227184,0.01621893048286438,0.0008858668152242899,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.84402680397034
119,0.015825798735022545,0.016273796558380127,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.1728835105896
120,0.015605440363287926,0.01648375205695629,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",226.44485902786255
121,0.015216690488159657,0.016186101362109184,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.87288331985474
122,0.015286019071936607,0.01670992188155651,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",226.21069836616516
123,0.015677744522690773,0.016250597313046455,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",225.53449988365173
124,0.015245157293975353,0.020041557028889656,0.0010000000474974513,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",226.97569179534912
